,settlementDate,settlementPeriod,imbalanceQuantityMAW,time_stamp
28,2017-07-06,20,-137.1085,2017-07-06 09:00:00
29,2017-07-06,19,-103.0438,2017-07-06 08:30:00
30,2017-07-06,18,-124.6916,2017-07-06 08:00:00
31,2017-07-06,17,-212.8763,2017-07-06 07:30:00
32,2017-07-06,16,-363.6093,2017-07-06 07:00:00
33,2017-07-06,15,-308.6316,2017-07-06 06:30:00
34,2017-07-06,14,-267.8397,2017-07-06 06:00:00
35,2017-07-06,13,-90.8879,2017-07-06 05:30:00
36,2017-07-06,12,156.7695,2017-07-06 05:00:00
37,2017-07-06,11,157.4745,2017-07-06 04:30:00
38,2017-07-06,10,-18.7153,2017-07-06 04:00:00
39,2017-07-06,9,181.5022,2017-07-06 03:30:00
40,2017-07-06,8,-82.8804,2017-07-06 03:00:00
41,2017-07-06,7,-77.7523,2017-07-06 02:30:00
42,2017-07-06,6,-175.2883,2017-07-06 02:00:00
43,2017-07-06,5,-95.1452,2017-07-06 01:30:00
44,2017-07-06,4,-75.2009,2017-07-06 01:00:00
45,2017-07-06,3,-41.1571,2017-07-06 00:30:00
46,2017-07-06,2,-121.9132,2017-07-06 00:00:00
47,2017-07-06,1,-70.127,2017-07-05 23:30:00
0,2017-07-07,48,-35.116,2017-07-07 23:00:00
1,2017-07-07,47,-29.905,2017-07-07 22:30:00
2,2017-07-07,46,-288.815,2017-07-07 22:00:00
3,2017-07-07,45,-419.0273,2017-07-07 21:30:00
4,2017-07-07,44,-65.9711,2017-07-07 21:00:00
5,2017-07-07,43,30.2397,2017-07-07 20:30:00
6,2017-07-07,42,11.8228,2017-07-07 20:00:00
7,2017-07-07,41,122.1283,2017-07-07 19:30:00
8,2017-07-07,40,-5.6846,2017-07-07 19:00:00
9,2017-07-07,39,-82.4791,2017-07-07 18:30:00
10,2017-07-07,38,59.2097,2017-07-07 18:00:00
11,2017-07-07,37,72.8936,2017-07-07 17:30:00
12,2017-07-07,36,176.9999,2017-07-07 17:00:00
13,2017-07-07,35,54.9976,2017-07-07 16:30:00
14,2017-07-07,34,124.4089,2017-07-07 16:00:00
15,2017-07-07,33,216.073,2017-07-07 15:30:00
16,2017-07-07,32,358.5874,2017-07-07 15:00:00
17,2017-07-07,31,186.0538,2017-07-07 14:30:00
18,2017-07-07,30,-196.2634,2017-07-07 14:00:00
19,2017-07-07,29,-229.6344,2017-07-07 13:30:00
20,2017-07-07,28,-217.6801,2017-07-07 13:00:00
21,2017-07-07,27,-39.0212,2017-07-07 12:30:00
22,2017-07-07,26,24.2954,2017-07-07 12:00:00
23,2017-07-07,25,0,2017-07-07 11:30:00
24,2017-07-07,24,34.1305,2017-07-07 11:00:00
25,2017-07-07,23,174.0506,2017-07-07 10:30:00
26,2017-07-07,22,-38.8398,2017-07-07 10:00:00
27,2017-07-07,21,13.1723,2017-07-07 09:30:00
28,2017-07-07,20,108.8175,2017-07-07 09:00:00
29,2017-07-07,19,60.0027,2017-07-07 08:30:00
30,2017-07-07,18,13.6034,2017-07-07 08:00:00
31,2017-07-07,17,-13.9438,2017-07-07 07:30:00
32,2017-07-07,16,-30.9024,2017-07-07 07:00:00
33,2017-07-07,15,-231.2308,2017-07-07 06:30:00
34,2017-07-07,14,-158.1193,2017-07-07 06:00:00
35,2017-07-07,13,-47.3287,2017-07-07 05:30:00
36,2017-07-07,12,-141.1424,2017-07-07 05:00:00
37,2017-07-07,11,13.2779,2017-07-07 04:30:00
38,2017-07-07,10,-92.024,2017-07-07 04:00:00
39,2017-07-07,9,-45.057,2017-07-07 03:30:00
40,2017-07-07,8,-76.6415,2017-07-07 03:00:00
41,2017-07-07,7,97.1181,2017-07-07 02:30:00
42,2017-07-07,6,190.3737,2017-07-07 02:00:00
43,2017-07-07,5,133.0456,2017-07-07 01:30:00
44,2017-07-07,4,81.3583,2017-07-07 01:00:00
45,2017-07-07,3,58.696,2017-07-07 00:30:00
46,2017-07-07,2,43.1406,2017-07-07 00:00:00
47,2017-07-07,1,361.2175,2017-07-06 23:30:00
0,2017-07-08,48,-461.4909,2017-07-08 23:00:00
1,2017-07-08,47,-373.6452,2017-07-08 22:30:00
2,2017-07-08,46,-234.4186,2017-07-08 22:00:00
3,2017-07-08,45,-182.2206,2017-07-08 21:30:00
4,2017-07-08,44,-278.062,2017-07-08 21:00:00
5,2017-07-08,43,-304.3277,2017-07-08 20:30:00
6,2017-07-08,42,-180.544,2017-07-08 20:00:00
7,2017-07-08,41,-80.1413,2017-07-08 19:30:00
8,2017-07-08,40,-38.4939,2017-07-08 19:00:00
9,2017-07-08,39,-55.3,2017-07-08 18:30:00
10,2017-07-08,38,-368.4087,2017-07-08 18:00:00
11,2017-07-08,37,-416.3045,2017-07-08 17:30:00
12,2017-07-08,36,-298.5504,2017-07-08 17:00:00
13,2017-07-08,35,-482.5637,2017-07-08 16:30:00
14,2017-07-08,34,-159.7659,2017-07-08 16:00:00
15,2017-07-08,33,-118.9206,2017-07-08 15:30:00
16,2017-07-08,32,-183.5607,2017-07-08 15:00:00
17,2017-07-08,31,-257.597,2017-07-08 14:30:00
18,2017-07-08,30,-533.6578,2017-07-08 14:00:00
19,2017-07-08,29,-580.8887,2017-07-08 13:30:00
20,2017-07-08,28,-483.8135,2017-07-08 13:00:00
21,2017-07-08,27,-396.0357,2017-07-08 12:30:00
22,2017-07-08,26,-282.1251,2017-07-08 12:00:00
23,2017-07-08,25,-274.8943,2017-07-08 11:30:00
24,2017-07-08,24,-212.8581,2017-07-08 11:00:00
25,2017-07-08,23,-421.8371,2017-07-08 10:30:00
26,2017-07-08,22,-723.175,2017-07-08 10:00:00
27,2017-07-08,21,-470.3978,2017-07-08 09:30:00
28,2017-07-08,20,-331.2683,2017-07-08 09:00:00
29,2017-07-08,19,-276.8666,2017-07-08 08:30:00
30,2017-07-08,18,-218.1597,2017-07-08 08:00:00
31,2017-07-08,17,-223.7973,2017-07-08 07:30:00
32,2017-07-08,16,-94.3578,2017-07-08 07:00:00
33,2017-07-08,15,-203.0579,2017-07-08 06:30:00
34,2017-07-08,14,-252.4186,2017-07-08 06:00:00
35,2017-07-08,13,-346.666,2017-07-08 05:30:00
36,2017-07-08,12,-343.0335,2017-07-08 05:00:00
37,2017-07-08,11,-348.8605,2017-07-08 04:30:00
38,2017-07-08,10,-294.7626,2017-07-08 04:00:00
39,2017-07-08,9,-258.1708,2017-07-08 03:30:00
40,2017-07-08,8,-216.2621,2017-07-08 03:00:00
41,2017-07-08,7,-268.7434,2017-07-08 02:30:00
42,2017-07-08,6,-266.0622,2017-07-08 02:00:00
43,2017-07-08,5,-186.7751,2017-07-08 01:30:00
44,2017-07-08,4,-60.023,2017-07-08 01:00:00
45,2017-07-08,3,51.2485,2017-07-08 00:30:00
46,2017-07-08,2,113.0291,2017-07-08 00:00:00
47,2017-07-08,1,-21.3446,2017-07-07 23:30:00
0,2017-07-09,48,-141.728,2017-07-09 23:00:00
1,2017-07-09,47,-199.1662,2017-07-09 22:30:00
2,2017-07-09,46,-96.6638,2017-07-09 22:00:00
3,2017-07-09,45,-151.878,2017-07-09 21:30:00
4,2017-07-09,44,-368.0979,2017-07-09 21:00:00
5,2017-07-09,43,-304.975,2017-07-09 20:30:00
6,2017-07-09,42,-163.3584,2017-07-09 20:00:00
7,2017-07-09,41,-95.795,2017-07-09 19:30:00
8,2017-07-09,40,-17.1252,2017-07-09 19:00:00
9,2017-07-09,39,98.2583,2017-07-09 18:30:00
10,2017-07-09,38,69.8807,2017-07-09 18:00:00
11,2017-07-09,37,-118.7956,2017-07-09 17:30:00
12,2017-07-09,36,-206.7276,2017-07-09 17:00:00
13,2017-07-09,35,-238.3312,2017-07-09 16:30:00
14,2017-07-09,34,-320.6379,2017-07-09 16:00:00
15,2017-07-09,33,-436.1667,2017-07-09 15:30:00
16,2017-07-09,32,-196.8606,2017-07-09 15:00:00
17,2017-07-09,31,-107.7001,2017-07-09 14:30:00
18,2017-07-09,30,-67.9182,2017-07-09 14:00:00
19,2017-07-09,29,-262.6633,2017-07-09 13:30:00
20,2017-07-09,28,-324.4763,2017-07-09 13:00:00
21,2017-07-09,27,-237.271,2017-07-09 12:30:00
22,2017-07-09,26,-78.2225,2017-07-09 12:00:00
23,2017-07-09,25,70.0479,2017-07-09 11:30:00
24,2017-07-09,24,11.6465,2017-07-09 11:00:00
25,2017-07-09,23,124.131,2017-07-09 10:30:00
26,2017-07-09,22,23.6902,2017-07-09 10:00:00
27,2017-07-09,21,-88.7083,2017-07-09 09:30:00
28,2017-07-09,20,99.6774,2017-07-09 09:00:00
29,2017-07-09,19,15.2724,2017-07-09 08:30:00
30,2017-07-09,18,-105.6762,2017-07-09 08:00:00
31,2017-07-09,17,-193.1279,2017-07-09 07:30:00
32,2017-07-09,16,-322.782,2017-07-09 07:00:00
33,2017-07-09,15,-189.3661,2017-07-09 06:30:00
34,2017-07-09,14,234.6895,2017-07-09 06:00:00
35,2017-07-09,13,272.9469,2017-07-09 05:30:00
36,2017-07-09,12,18.089,2017-07-09 05:00:00
37,2017-07-09,11,-138.0959,2017-07-09 04:30:00
38,2017-07-09,10,-192.9429,2017-07-09 04:00:00
39,2017-07-09,9,-114.2964,2017-07-09 03:30:00
40,2017-07-09,8,-128.6781,2017-07-09 03:00:00
41,2017-07-09,7,-212.6388,2017-07-09 02:30:00
42,2017-07-09,6,-248.1982,2017-07-09 02:00:00
43,2017-07-09,5,-89.444,2017-07-09 01:30:00
44,2017-07-09,4,-206.3675,2017-07-09 01:00:00
45,2017-07-09,3,-339.5612,2017-07-09 00:30:00
46,2017-07-09,2,-446.8746,2017-07-09 00:00:00
47,2017-07-09,1,-514.3994,2017-07-08 23:30:00
0,2017-07-10,48,-293.1655,2017-07-10 23:00:00
1,2017-07-10,47,-25.7121,2017-07-10 22:30:00
2,2017-07-10,46,-423.5438,2017-07-10 22:00:00
3,2017-07-10,45,-222.4235,2017-07-10 21:30:00
4,2017-07-10,44,-78.9752,2017-07-10 21:00:00
5,2017-07-10,43,-274.515,2017-07-10 20:30:00
6,2017-07-10,42,-448.2604,2017-07-10 20:00:00
7,2017-07-10,41,-469.5826,2017-07-10 19:30:00
8,2017-07-10,40,70.5598,2017-07-10 19:00:00
9,2017-07-10,39,100.7783,2017-07-10 18:30:00
10,2017-07-10,38,-184.7492,2017-07-10 18:00:00
11,2017-07-10,37,-152.2288,2017-07-10 17:30:00
12,2017-07-10,36,-67.3738,2017-07-10 17:00:00
13,2017-07-10,35,-73.2485,2017-07-10 16:30:00
14,2017-07-10,34,-20.0833,2017-07-10 16:00:00
15,2017-07-10,33,-158.0117,2017-07-10 15:30:00
16,2017-07-10,32,-171.4487,2017-07-10 15:00:00
17,2017-07-10,31,-162.9152,2017-07-10 14:30:00
18,2017-07-10,30,-137.841,2017-07-10 14:00:00
19,2017-07-10,29,-50.9828,2017-07-10 13:30:00
20,2017-07-10,28,-20.4275,2017-07-10 13:00:00
21,2017-07-10,27,48.7435,2017-07-10 12:30:00
22,2017-07-10,26,-114.6833,2017-07-10 12:00:00
23,2017-07-10,25,3.9583,2017-07-10 11:30:00
24,2017-07-10,24,22.0083,2017-07-10 11:00:00
25,2017-07-10,23,-71.6166,2017-07-10 10:30:00
26,2017-07-10,22,94.6833,2017-07-10 10:00:00
27,2017-07-10,21,119.9333,2017-07-10 09:30:00
28,2017-07-10,20,165.9972,2017-07-10 09:00:00
29,2017-07-10,19,184.2458,2017-07-10 08:30:00
30,2017-07-10,18,-26.8392,2017-07-10 08:00:00
31,2017-07-10,17,-45.2469,2017-07-10 07:30:00
32,2017-07-10,16,-12.365,2017-07-10 07:00:00
33,2017-07-10,15,-183.5447,2017-07-10 06:30:00
34,2017-07-10,14,-114.7209,2017-07-10 06:00:00
35,2017-07-10,13,-83.2303,2017-07-10 05:30:00
36,2017-07-10,12,-40.0177,2017-07-10 05:00:00
37,2017-07-10,11,37.9805,2017-07-10 04:30:00
38,2017-07-10,10,76.4511,2017-07-10 04:00:00
39,2017-07-10,9,93.0058,2017-07-10 03:30:00
40,2017-07-10,8,-12.7647,2017-07-10 03:00:00
41,2017-07-10,7,-165.7089,2017-07-10 02:30:00
42,2017-07-10,6,16.2789,2017-07-10 02:00:00
43,2017-07-10,5,69.1507,2017-07-10 01:30:00
44,2017-07-10,4,369.0774,2017-07-10 01:00:00
45,2017-07-10,3,78.5202,2017-07-10 00:30:00
46,2017-07-10,2,101.36,2017-07-10 00:00:00
47,2017-07-10,1,-82.542,2017-07-09 23:30:00
0,2017-07-11,48,-57.6745,2017-07-11 23:00:00
1,2017-07-11,47,0.1788,2017-07-11 22:30:00
2,2017-07-11,46,-486.4769,2017-07-11 22:00:00
3,2017-07-11,45,-449.7784,2017-07-11 21:30:00
4,2017-07-11,44,-360.7354,2017-07-11 21:00:00
5,2017-07-11,43,46.9682,2017-07-11 20:30:00
6,2017-07-11,42,14.6028,2017-07-11 20:00:00
7,2017-07-11,41,-114.7019,2017-07-11 19:30:00
8,2017-07-11,40,-197.7282,2017-07-11 19:00:00
9,2017-07-11,39,-285.1436,2017-07-11 18:30:00
10,2017-07-11,38,-315.4701,2017-07-11 18:00:00
11,2017-07-11,37,-237.3237,2017-07-11 17:30:00
12,2017-07-11,36,-494.1852,2017-07-11 17:00:00
13,2017-07-11,35,-505.4684,2017-07-11 16:30:00
14,2017-07-11,34,-306.1766,2017-07-11 16:00:00
15,2017-07-11,33,-214.8417,2017-07-11 15:30:00
16,2017-07-11,32,-276.2214,2017-07-11 15:00:00
17,2017-07-11,31,-522.4049,2017-07-11 14:30:00
18,2017-07-11,30,-195.4843,2017-07-11 14:00:00
19,2017-07-11,29,-38.2639,2017-07-11 13:30:00
20,2017-07-11,28,-70.4348,2017-07-11 13:00:00
21,2017-07-11,27,97.0192,2017-07-11 12:30:00
22,2017-07-11,26,-46.2154,2017-07-11 12:00:00
23,2017-07-11,25,-54.2176,2017-07-11 11:30:00
24,2017-07-11,24,-59.2067,2017-07-11 11:00:00
25,2017-07-11,23,-29.3792,2017-07-11 10:30:00
26,2017-07-11,22,-194.6602,2017-07-11 10:00:00
27,2017-07-11,21,-230.7181,2017-07-11 09:30:00
28,2017-07-11,20,-153.5834,2017-07-11 09:00:00
29,2017-07-11,19,-117.4084,2017-07-11 08:30:00
30,2017-07-11,18,-196.9746,2017-07-11 08:00:00
31,2017-07-11,17,-156.3827,2017-07-11 07:30:00
32,2017-07-11,16,-104.3567,2017-07-11 07:00:00
33,2017-07-11,15,-421.4481,2017-07-11 06:30:00
34,2017-07-11,14,-687.125,2017-07-11 06:00:00
35,2017-07-11,13,-341.613,2017-07-11 05:30:00
36,2017-07-11,12,-192.7742,2017-07-11 05:00:00
37,2017-07-11,11,-250.7735,2017-07-11 04:30:00
38,2017-07-11,10,-383.2306,2017-07-11 04:00:00
39,2017-07-11,9,-243.5767,2017-07-11 03:30:00
40,2017-07-11,8,-303.4998,2017-07-11 03:00:00
41,2017-07-11,7,-266.5666,2017-07-11 02:30:00
42,2017-07-11,6,-224.4375,2017-07-11 02:00:00
43,2017-07-11,5,-310.9874,2017-07-11 01:30:00
44,2017-07-11,4,-177.6006,2017-07-11 01:00:00
45,2017-07-11,3,-319.7116,2017-07-11 00:30:00
46,2017-07-11,2,-622.0579,2017-07-11 00:00:00
47,2017-07-11,1,-405.7936,2017-07-10 23:30:00
0,2017-07-12,48,-56.8552,2017-07-12 23:00:00
1,2017-07-12,47,-194.9728,2017-07-12 22:30:00
2,2017-07-12,46,-272.4837,2017-07-12 22:00:00
3,2017-07-12,45,-262.9357,2017-07-12 21:30:00
4,2017-07-12,44,-66.3,2017-07-12 21:00:00
5,2017-07-12,43,45.8968,2017-07-12 20:30:00
6,2017-07-12,42,108.4936,2017-07-12 20:00:00
7,2017-07-12,41,28.1252,2017-07-12 19:30:00
8,2017-07-12,40,-85.6499,2017-07-12 19:00:00
9,2017-07-12,39,-238.2243,2017-07-12 18:30:00
10,2017-07-12,38,-303.1127,2017-07-12 18:00:00
11,2017-07-12,37,-382.0704,2017-07-12 17:30:00
12,2017-07-12,36,-97.5291,2017-07-12 17:00:00
13,2017-07-12,35,-107.7151,2017-07-12 16:30:00
14,2017-07-12,34,-173.7879,2017-07-12 16:00:00
15,2017-07-12,33,-312.6984,2017-07-12 15:30:00
16,2017-07-12,32,-507.6321,2017-07-12 15:00:00
17,2017-07-12,31,-591.021,2017-07-12 14:30:00
18,2017-07-12,30,-275.0087,2017-07-12 14:00:00
19,2017-07-12,29,-161.5957,2017-07-12 13:30:00
20,2017-07-12,28,24.9208,2017-07-12 13:00:00
21,2017-07-12,27,-28.4879,2017-07-12 12:30:00
22,2017-07-12,26,-238.3221,2017-07-12 12:00:00
23,2017-07-12,25,-314.0025,2017-07-12 11:30:00
24,2017-07-12,24,-392.6913,2017-07-12 11:00:00
25,2017-07-12,23,-378.4003,2017-07-12 10:30:00
26,2017-07-12,22,-349.7591,2017-07-12 10:00:00
27,2017-07-12,21,-307.0168,2017-07-12 09:30:00
28,2017-07-12,20,-186.0364,2017-07-12 09:00:00
29,2017-07-12,19,-86.9342,2017-07-12 08:30:00
30,2017-07-12,18,-160.582,2017-07-12 08:00:00
31,2017-07-12,17,-88.2529,2017-07-12 07:30:00
32,2017-07-12,16,-83.9737,2017-07-12 07:00:00
33,2017-07-12,15,-110.0591,2017-07-12 06:30:00
34,2017-07-12,14,57.2517,2017-07-12 06:00:00
35,2017-07-12,13,84.9565,2017-07-12 05:30:00
36,2017-07-12,12,-110.3904,2017-07-12 05:00:00
37,2017-07-12,11,17.9648,2017-07-12 04:30:00
38,2017-07-12,10,-176.305,2017-07-12 04:00:00
39,2017-07-12,9,-50.9668,2017-07-12 03:30:00
40,2017-07-12,8,-267.4773,2017-07-12 03:00:00
41,2017-07-12,7,-388.4477,2017-07-12 02:30:00
42,2017-07-12,6,-424.7082,2017-07-12 02:00:00
43,2017-07-12,5,-403.0733,2017-07-12 01:30:00
44,2017-07-12,4,-461.0798,2017-07-12 01:00:00
45,2017-07-12,3,-339.4466,2017-07-12 00:30:00
46,2017-07-12,2,-352.4648,2017-07-12 00:00:00
47,2017-07-12,1,-35.4006,2017-07-11 23:30:00
0,2017-07-13,48,-14.76,2017-07-13 23:00:00
1,2017-07-13,47,-260.5786,2017-07-13 22:30:00
2,2017-07-13,46,-502.5811,2017-07-13 22:00:00
3,2017-07-13,45,-305.0375,2017-07-13 21:30:00
4,2017-07-13,44,-459.9665,2017-07-13 21:00:00
5,2017-07-13,43,-159.3984,2017-07-13 20:30:00
6,2017-07-13,42,-124.9082,2017-07-13 20:00:00
7,2017-07-13,41,-261.1349,2017-07-13 19:30:00
8,2017-07-13,40,-76.881,2017-07-13 19:00:00
9,2017-07-13,39,6.388,2017-07-13 18:30:00
10,2017-07-13,38,299.6248,2017-07-13 18:00:00
11,2017-07-13,37,521.9666,2017-07-13 17:30:00
12,2017-07-13,36,808.0227,2017-07-13 17:00:00
13,2017-07-13,35,711.7206,2017-07-13 16:30:00
14,2017-07-13,34,458.1522,2017-07-13 16:00:00
15,2017-07-13,33,-149.5451,2017-07-13 15:30:00
16,2017-07-13,32,-498.4609,2017-07-13 15:00:00
17,2017-07-13,31,-476.8782,2017-07-13 14:30:00
18,2017-07-13,30,-637.9242,2017-07-13 14:00:00
19,2017-07-13,29,-651.0519,2017-07-13 13:30:00
20,2017-07-13,28,-686.9264,2017-07-13 13:00:00
21,2017-07-13,27,-481.1881,2017-07-13 12:30:00
22,2017-07-13,26,-530.7637,2017-07-13 12:00:00
23,2017-07-13,25,-396.1477,2017-07-13 11:30:00
24,2017-07-13,24,-223.5355,2017-07-13 11:00:00
25,2017-07-13,23,-156.9035,2017-07-13 10:30:00
26,2017-07-13,22,-149.6388,2017-07-13 10:00:00
27,2017-07-13,21,-113.0592,2017-07-13 09:30:00
28,2017-07-13,20,-295.5524,2017-07-13 09:00:00
29,2017-07-13,19,-247.2037,2017-07-13 08:30:00
30,2017-07-13,18,-117.7184,2017-07-13 08:00:00
31,2017-07-13,17,96.997,2017-07-13 07:30:00
32,2017-07-13,16,111.679,2017-07-13 07:00:00
33,2017-07-13,15,-49.2419,2017-07-13 06:30:00
34,2017-07-13,14,-344.3778,2017-07-13 06:00:00
35,2017-07-13,13,-109.8442,2017-07-13 05:30:00
36,2017-07-13,12,-265.9219,2017-07-13 05:00:00
37,2017-07-13,11,-239.6426,2017-07-13 04:30:00
38,2017-07-13,10,-214.8334,2017-07-13 04:00:00
39,2017-07-13,9,-233.3417,2017-07-13 03:30:00
40,2017-07-13,8,-180.5499,2017-07-13 03:00:00
41,2017-07-13,7,-128.9277,2017-07-13 02:30:00
42,2017-07-13,6,-169.3582,2017-07-13 02:00:00
43,2017-07-13,5,-201.5959,2017-07-13 01:30:00
44,2017-07-13,4,-65.6414,2017-07-13 01:00:00
45,2017-07-13,3,-10.4663,2017-07-13 00:30:00
46,2017-07-13,2,-45.0375,2017-07-13 00:00:00
47,2017-07-13,1,-20.7935,2017-07-12 23:30:00
0,2017-07-14,48,-184.9774,2017-07-14 23:00:00
1,2017-07-14,47,-212.2719,2017-07-14 22:30:00
2,2017-07-14,46,-536.1125,2017-07-14 22:00:00
3,2017-07-14,45,-299.341,2017-07-14 21:30:00
4,2017-07-14,44,-197.9269,2017-07-14 21:00:00
5,2017-07-14,43,-264.5464,2017-07-14 20:30:00
6,2017-07-14,42,-179.0863,2017-07-14 20:00:00
7,2017-07-14,41,-90.5396,2017-07-14 19:30:00
8,2017-07-14,40,-167.3667,2017-07-14 19:00:00
9,2017-07-14,39,-202.8667,2017-07-14 18:30:00
10,2017-07-14,38,-178.7583,2017-07-14 18:00:00
11,2017-07-14,37,-205.983,2017-07-14 17:30:00
12,2017-07-14,36,-321.7834,2017-07-14 17:00:00
13,2017-07-14,35,-428.4563,2017-07-14 16:30:00
14,2017-07-14,34,-449.5275,2017-07-14 16:00:00
15,2017-07-14,33,-398.0024,2017-07-14 15:30:00
16,2017-07-14,32,-454.5269,2017-07-14 15:00:00
17,2017-07-14,31,-845.3592,2017-07-14 14:30:00
18,2017-07-14,30,-977.6951,2017-07-14 14:00:00
19,2017-07-14,29,-1168.3229,2017-07-14 13:30:00
20,2017-07-14,28,-950.863,2017-07-14 13:00:00
21,2017-07-14,27,-952.0436,2017-07-14 12:30:00
22,2017-07-14,26,-453.5786,2017-07-14 12:00:00
23,2017-07-14,25,-172.7522,2017-07-14 11:30:00
24,2017-07-14,24,284.8083,2017-07-14 11:00:00
25,2017-07-14,23,104.8164,2017-07-14 10:30:00
26,2017-07-14,22,146.8552,2017-07-14 10:00:00
27,2017-07-14,21,-159.1276,2017-07-14 09:30:00
28,2017-07-14,20,-94.702,2017-07-14 09:00:00
29,2017-07-14,19,98.4933,2017-07-14 08:30:00
30,2017-07-14,18,89.8798,2017-07-14 08:00:00
31,2017-07-14,17,-42.1797,2017-07-14 07:30:00
32,2017-07-14,16,-112.2826,2017-07-14 07:00:00
33,2017-07-14,15,-291.0576,2017-07-14 06:30:00
34,2017-07-14,14,-314.4051,2017-07-14 06:00:00
35,2017-07-14,13,44.3371,2017-07-14 05:30:00
36,2017-07-14,12,-98.7251,2017-07-14 05:00:00
37,2017-07-14,11,-358.4913,2017-07-14 04:30:00
38,2017-07-14,10,-326.7328,2017-07-14 04:00:00
39,2017-07-14,9,-355.9584,2017-07-14 03:30:00
40,2017-07-14,8,-453,2017-07-14 03:00:00
41,2017-07-14,7,-412.8085,2017-07-14 02:30:00
42,2017-07-14,6,-245.9749,2017-07-14 02:00:00
43,2017-07-14,5,-243.9035,2017-07-14 01:30:00
44,2017-07-14,4,-488.9476,2017-07-14 01:00:00
45,2017-07-14,3,-210.4958,2017-07-14 00:30:00
46,2017-07-14,2,-281.812,2017-07-14 00:00:00
47,2017-07-14,1,-175.5704,2017-07-13 23:30:00
0,2017-07-15,48,465.272,2017-07-15 23:00:00
1,2017-07-15,47,337.2455,2017-07-15 22:30:00
2,2017-07-15,46,538.0738,2017-07-15 22:00:00
3,2017-07-15,45,243.3698,2017-07-15 21:30:00
4,2017-07-15,44,387.224,2017-07-15 21:00:00
5,2017-07-15,43,234.4889,2017-07-15 20:30:00
6,2017-07-15,42,158.7584,2017-07-15 20:00:00
7,2017-07-15,41,-95.702,2017-07-15 19:30:00
8,2017-07-15,40,-9.0582,2017-07-15 19:00:00
9,2017-07-15,39,-175.8806,2017-07-15 18:30:00
10,2017-07-15,38,-328.1346,2017-07-15 18:00:00
11,2017-07-15,37,-213.0103,2017-07-15 17:30:00
12,2017-07-15,36,-293.186,2017-07-15 17:00:00
13,2017-07-15,35,-148.8484,2017-07-15 16:30:00
14,2017-07-15,34,46.4985,2017-07-15 16:00:00
15,2017-07-15,33,-302.926,2017-07-15 15:30:00
16,2017-07-15,32,-148.3909,2017-07-15 15:00:00
17,2017-07-15,31,-255.9057,2017-07-15 14:30:00
18,2017-07-15,30,-618.8473,2017-07-15 14:00:00
19,2017-07-15,29,-531.7579,2017-07-15 13:30:00
20,2017-07-15,28,-716.8139,2017-07-15 13:00:00
21,2017-07-15,27,-730.6481,2017-07-15 12:30:00
22,2017-07-15,26,-356.9136,2017-07-15 12:00:00
23,2017-07-15,25,-488.8355,2017-07-15 11:30:00
24,2017-07-15,24,-340.8911,2017-07-15 11:00:00
25,2017-07-15,23,-245.7332,2017-07-15 10:30:00
26,2017-07-15,22,-144.8126,2017-07-15 10:00:00
27,2017-07-15,21,72.7333,2017-07-15 09:30:00
28,2017-07-15,20,222.7277,2017-07-15 09:00:00
29,2017-07-15,19,299.0389,2017-07-15 08:30:00
30,2017-07-15,18,243.5113,2017-07-15 08:00:00
31,2017-07-15,17,110.9542,2017-07-15 07:30:00
32,2017-07-15,16,-36.8758,2017-07-15 07:00:00
33,2017-07-15,15,-201.1285,2017-07-15 06:30:00
34,2017-07-15,14,4.9972,2017-07-15 06:00:00
35,2017-07-15,13,68.5572,2017-07-15 05:30:00
36,2017-07-15,12,-124.2008,2017-07-15 05:00:00
37,2017-07-15,11,-184.2634,2017-07-15 04:30:00
38,2017-07-15,10,-160.1582,2017-07-15 04:00:00
39,2017-07-15,9,-358.207,2017-07-15 03:30:00
40,2017-07-15,8,-352.2781,2017-07-15 03:00:00
41,2017-07-15,7,-291.9052,2017-07-15 02:30:00
42,2017-07-15,6,-206.4447,2017-07-15 02:00:00
43,2017-07-15,5,-1.416,2017-07-15 01:30:00
44,2017-07-15,4,-106.5335,2017-07-15 01:00:00
45,2017-07-15,3,-59.7806,2017-07-15 00:30:00
46,2017-07-15,2,-262.4663,2017-07-15 00:00:00
47,2017-07-15,1,-227.5333,2017-07-14 23:30:00
0,2017-07-16,48,-233.7844,2017-07-16 23:00:00
1,2017-07-16,47,156.8202,2017-07-16 22:30:00
2,2017-07-16,46,-174.6239,2017-07-16 22:00:00
3,2017-07-16,45,-13.1,2017-07-16 21:30:00
4,2017-07-16,44,-189.4253,2017-07-16 21:00:00
5,2017-07-16,43,-238.8397,2017-07-16 20:30:00
6,2017-07-16,42,-315.3492,2017-07-16 20:00:00
7,2017-07-16,41,-237.3285,2017-07-16 19:30:00
8,2017-07-16,40,-249.5005,2017-07-16 19:00:00
9,2017-07-16,39,-256.5307,2017-07-16 18:30:00
10,2017-07-16,38,36.0264,2017-07-16 18:00:00
11,2017-07-16,37,79.7207,2017-07-16 17:30:00
12,2017-07-16,36,17.6326,2017-07-16 17:00:00
13,2017-07-16,35,-116.1237,2017-07-16 16:30:00
14,2017-07-16,34,-333.5048,2017-07-16 16:00:00
15,2017-07-16,33,-496.5826,2017-07-16 15:30:00
16,2017-07-16,32,-485.9749,2017-07-16 15:00:00
17,2017-07-16,31,-416.376,2017-07-16 14:30:00
